InvoiceID,Date,Product,Category,Gender,Brand,StoreID,StoreName,Region,Latitude,Longitude,UnitsSold,ListPrice,DiscountPct,NetUnitPrice,GrossSales,NetSales,MarginPct,MarginValue,IsPromo,PromoType,Budget,Year,RetailYear,RetailWeek,RetailWeekStart,RetailWeekEnd,RetailWeekLabel
INV102481,2024-01-27,UrbanClimb Shirts Wind,Shirts,Men,UrbanClimb,S005,East Outlet 5,East,53.289188,0.311624,6,77.61,0.0,77.61,465.66,465.66,0.4,186.26,False,,447.66,2024,2023,52,2024-01-21,2024-01-27,RY2023-W52
INV102482,2025-09-21,UrbanClimb Shirts Sing,Shirts,Unisex,UrbanClimb,S001,North Outlet 1,North,54.256098,-2.12639,5,45.82,0.0,45.82,229.1,229.1,0.45,103.09,False,,236.31,2025,2025,35,2025-09-21,2025-09-27,RY2025-W35
INV102483,2025-01-28,SummitGear Shirts Agent,Shirts,Men,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,5,32.72,0.0,32.72,163.6,163.6,0.4,65.44,False,,165.75,2025,2024,53,2025-01-26,2025-02-01,RY2024-W53
INV102484,2025-06-23,SummitGear Shirts Almost,Shirts,Unisex,SummitGear,S004,East Outlet 4,East,52.437484,1.36487,5,47.05,0.0,47.05,235.25,248.58,0.45,111.86,False,,274.7,2025,2025,22,2025-06-22,2025-06-28,RY2025-W22
INV102485,2025-11-21,UrbanClimb Jackets Accept,Jackets,Men,UrbanClimb,S020,East Outlet 20,East,53.16545,0.733785,2,123.17,0.0,123.17,246.34,309.32,0.35,108.26,False,,321.1,2025,2025,43,2025-11-16,2025-11-22,RY2025-W43
INV102486,2025-02-19,TrailPro Trousers Four,Trousers,Men,TrailPro,S004,East Outlet 4,East,52.437484,1.36487,2,110.94,0.0,110.94,221.88,254.89,0.35,89.21,False,,279.05,2025,2025,4,2025-02-16,2025-02-22,RY2025-W04
INV102487,2024-11-21,SummitGear Jackets Animal,Jackets,Unisex,SummitGear,S006,East Outlet 6,East,53.088162,0.417446,2,78.14,0.0,78.14,156.28,182.6,0.35,63.91,False,,180.83,2024,2024,43,2024-11-17,2024-11-23,RY2024-W43
INV102488,2024-10-27,TrailPro Footwear Name,Footwear,Men,TrailPro,S014,West Outlet 14,West,51.901584,-2.500866,1,79.1,0.0,79.1,79.1,79.1,0.5,39.55,False,,76.42,2024,2024,40,2024-10-27,2024-11-02,RY2024-W40
INV102489,2025-01-22,NorthPeak Backpacks Travel,Backpacks,Women,NorthPeak,S019,East Outlet 19,East,52.995857,0.545018,4,65.58,0.0,65.58,262.32,262.32,0.35,91.81,False,,280.62,2025,2024,52,2025-01-19,2025-01-25,RY2024-W52
INV102490,2025-05-10,SummitGear Shirts Positive,Shirts,Men,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,2,72.89,0.0,72.89,145.78,145.78,0.5,72.89,False,,159.18,2025,2025,15,2025-05-04,2025-05-10,RY2025-W15
INV102491,2024-09-17,UrbanClimb Trousers Back,Trousers,Unisex,UrbanClimb,S007,East Outlet 7,East,52.791487,0.283097,4,103.98,0.0,103.98,415.92,415.92,0.5,207.96,False,,414.72,2024,2024,34,2024-09-15,2024-09-21,RY2024-W34
INV102492,2024-10-08,NorthPeak Backpacks One,Backpacks,Men,NorthPeak,S006,East Outlet 6,East,53.088162,0.417446,4,78.37,0.0,78.37,313.48,313.48,0.35,109.72,False,,295.54,2024,2024,37,2024-10-06,2024-10-12,RY2024-W37
INV102493,2024-10-02,SummitGear Shirts Break,Shirts,Women,SummitGear,S005,East Outlet 5,East,53.289188,0.311624,3,59.16,0.0,59.16,177.48,177.48,0.35,62.12,False,,175.84,2024,2024,36,2024-09-29,2024-10-05,RY2024-W36
INV102494,2025-04-06,SummitGear Footwear Million,Footwear,Men,SummitGear,S012,South Outlet 12,South,50.876986,-0.226394,2,104.08,0.0,104.08,208.16,208.16,0.4,83.26,False,,230.83,2025,2025,11,2025-04-06,2025-04-12,RY2025-W11
INV102495,2025-04-02,UrbanClimb Trousers Head,Trousers,Men,UrbanClimb,S014,West Outlet 14,West,51.901584,-2.500866,1,74.17,0.23016225750685834,57.1,74.17,57.1,0.361902645495885,20.66,True,Flash,62.03,2025,2025,10,2025-03-30,2025-04-05,RY2025-W10
INV102496,2024-11-20,UrbanClimb Shirts Method,Shirts,Unisex,UrbanClimb,S001,North Outlet 1,North,54.256098,-2.12639,3,60.28,0.0,60.28,180.84,180.84,0.35,63.29,False,,179.06,2024,2024,43,2024-11-17,2024-11-23,RY2024-W43
INV102497,2025-02-26,TrailPro Jackets Realize,Jackets,Men,TrailPro,S016,East Outlet 16,East,52.869356,0.972581,4,96.93,0.0,96.93,387.72,434.74,0.4,173.9,False,,469.0,2025,2025,5,2025-02-23,2025-03-01,RY2025-W05
INV102498,2024-11-03,SummitGear Backpacks Radio,Backpacks,Unisex,SummitGear,S016,East Outlet 16,East,52.869356,0.972581,2,56.03,0.0,56.03,112.06,112.06,0.5,56.03,False,,109.73,2024,2024,41,2024-11-03,2024-11-09,RY2024-W41
INV102499,2024-09-15,UrbanClimb Footwear Up,Footwear,Unisex,UrbanClimb,S015,West Outlet 15,West,52.144758,-3.335596,4,128.73,0.0,128.73,514.92,514.92,0.4,205.97,False,,535.6,2024,2024,34,2024-09-15,2024-09-21,RY2024-W34
INV102500,2024-03-22,RegattaX Jackets Left,Jackets,Men,RegattaX,S001,North Outlet 1,North,54.256098,-2.12639,1,160.32,0.20773997081644413,127.02,160.32,127.02,0.27535601751013355,34.98,True,Flash,134.33,2024,2024,8,2024-03-17,2024-03-23,RY2024-W08
INV102501,2025-09-17,NorthPeak Jackets Sound,Jackets,Unisex,NorthPeak,S013,South Outlet 13,South,51.356685,-0.035065,4,187.02,0.44527432853328797,103.74,748.08,414.96,0.08283540288002722,34.37,True,Clearance,444.57,2025,2025,34,2025-09-14,2025-09-20,RY2025-W34
INV102502,2024-08-07,RegattaX Footwear Question,Footwear,Women,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,4,134.32,0.0,134.32,537.28,537.28,0.35,188.05,False,,527.41,2024,2024,28,2024-08-04,2024-08-10,RY2024-W28
INV102503,2024-06-07,NorthPeak Trousers Concern,Trousers,Men,NorthPeak,S001,North Outlet 1,North,54.256098,-2.12639,2,98.72,0.0,98.72,197.44,197.44,0.5,98.72,False,,184.63,2024,2024,19,2024-06-02,2024-06-08,RY2024-W19
INV102504,2024-06-04,TrailPro Backpacks Discussion,Backpacks,Unisex,TrailPro,S012,South Outlet 12,South,50.876986,-0.226394,4,42.32,0.0,42.32,169.28,190.36,0.45,85.66,False,,197.3,2024,2024,19,2024-06-02,2024-06-08,RY2024-W19
INV102505,2025-04-29,RegattaX Jackets Avoid,Jackets,Women,RegattaX,S015,West Outlet 15,West,52.144758,-3.335596,5,118.6,0.22907379560236713,91.43,593.0,457.15,0.26255572263857974,120.03,True,Seasonal,503.36,2025,2025,14,2025-04-27,2025-05-03,RY2025-W14
INV102506,2024-04-18,RegattaX Jackets Certain,Jackets,Unisex,RegattaX,S010,North Outlet 10,North,54.316189,-2.004592,4,172.91,0.0,172.91,691.64,691.64,0.45,311.24,False,,678.75,2024,2024,12,2024-04-14,2024-04-20,RY2024-W12
INV102507,2025-09-26,NorthPeak Shirts Agreement,Shirts,Men,NorthPeak,S016,East Outlet 16,East,52.869356,0.972581,3,22.45,0.0,22.45,67.35,67.35,0.35,23.57,False,,69.65,2025,2025,35,2025-09-21,2025-09-27,RY2025-W35
INV102508,2025-06-01,SummitGear Trousers Rule,Trousers,Men,SummitGear,S008,West Outlet 8,West,51.96868,-3.074396,4,73.67,0.0,73.67,294.68,294.68,0.4,117.87,False,,318.61,2025,2025,19,2025-06-01,2025-06-07,RY2025-W19
INV102509,2024-02-16,UrbanClimb Jackets Magazine,Jackets,Men,UrbanClimb,S020,East Outlet 20,East,53.16545,0.733785,4,175.97,0.0,175.97,703.88,814.42,0.5,407.21,False,,761.55,2024,2024,3,2024-02-11,2024-02-17,RY2024-W03
INV102510,2025-08-21,RegattaX Trousers Turn,Trousers,Women,RegattaX,S012,South Outlet 12,South,50.876986,-0.226394,1,101.37,0.0,101.37,101.37,101.37,0.45,45.62,False,,104.43,2025,2025,30,2025-08-17,2025-08-23,RY2025-W30
INV102511,2025-01-08,RegattaX Backpacks Task,Backpacks,Men,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,4,82.6,0.0,82.6,330.4,330.4,0.4,132.16,False,,357.59,2025,2024,50,2025-01-05,2025-01-11,RY2024-W50
INV102512,2025-07-18,NorthPeak Shirts Serious,Shirts,Women,NorthPeak,S019,East Outlet 19,East,52.995857,0.545018,6,26.42,0.0,26.42,158.52,197.89,0.4,79.16,False,,203.76,2025,2025,25,2025-07-13,2025-07-19,RY2025-W25
INV102513,2024-05-10,NorthPeak Trousers Short,Trousers,Women,NorthPeak,S020,East Outlet 20,East,53.16545,0.733785,4,73.27,0.0,73.27,293.08,293.08,0.35,102.58,False,,290.2,2024,2024,15,2024-05-05,2024-05-11,RY2024-W15
INV102514,2024-02-24,RegattaX Footwear Chair,Footwear,Women,RegattaX,S005,East Outlet 5,East,53.289188,0.311624,4,76.6,0.0,76.6,306.4,306.4,0.35,107.24,False,,293.06,2024,2024,4,2024-02-18,2024-02-24,RY2024-W04
INV102515,2024-08-18,NorthPeak Footwear Generation,Footwear,Unisex,NorthPeak,S017,South Outlet 17,South,51.354924,-0.002759,2,122.66,0.0,122.66,245.32,245.32,0.4,98.13,False,,249.15,2024,2024,30,2024-08-18,2024-08-24,RY2024-W30
INV102516,2024-03-16,SummitGear Footwear According,Footwear,Men,SummitGear,S019,East Outlet 19,East,52.995857,0.545018,5,69.07,0.0,69.07,345.35,345.35,0.45,155.41,False,,343.21,2024,2024,7,2024-03-10,2024-03-16,RY2024-W07
INV102517,2025-07-25,UrbanClimb Trousers National,Trousers,Women,UrbanClimb,S018,South Outlet 18,South,51.486848,0.111979,3,124.24,0.0,124.24,372.72,372.72,0.45,167.72,False,,405.75,2025,2025,26,2025-07-20,2025-07-26,RY2025-W26
INV102518,2024-10-03,RegattaX Trousers All,Trousers,Unisex,RegattaX,S009,East Outlet 9,East,52.576008,1.241113,1,95.33,0.0,95.33,95.33,106.78,0.35,37.37,False,,113.64,2024,2024,36,2024-09-29,2024-10-05,RY2024-W36
INV102519,2024-09-07,SummitGear Shirts Give,Shirts,Unisex,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,2,49.56,0.0,49.56,99.12,99.12,0.35,34.69,False,,91.19,2024,2024,32,2024-09-01,2024-09-07,RY2024-W32
INV102520,2024-06-04,UrbanClimb Backpacks Own,Backpacks,Unisex,UrbanClimb,S017,South Outlet 17,South,51.354924,-0.002759,2,43.08,0.0,43.08,86.16,98.99,0.5,49.49,False,,103.43,2024,2024,19,2024-06-02,2024-06-08,RY2024-W19
INV102521,2024-11-09,TrailPro Footwear Property,Footwear,Men,TrailPro,S005,East Outlet 5,East,53.289188,0.311624,4,148.71,0.0,148.71,594.84,594.84,0.5,297.42,False,,563.33,2024,2024,41,2024-11-03,2024-11-09,RY2024-W41
INV102522,2025-07-13,SummitGear Trousers Over,Trousers,Men,SummitGear,S016,East Outlet 16,East,52.869356,0.972581,1,94.85,0.0,94.85,94.85,94.85,0.5,47.42,False,,102.88,2025,2025,25,2025-07-13,2025-07-19,RY2025-W25
INV102523,2024-02-01,RegattaX Backpacks Program,Backpacks,Unisex,RegattaX,S017,South Outlet 17,South,51.354924,-0.002759,3,68.46,0.0,68.46,205.38,205.38,0.5,102.69,False,,211.47,2024,2024,1,2024-02-01,2024-02-03,RY2024-W01
INV102524,2025-04-13,SummitGear Trousers Individual,Trousers,Men,SummitGear,S007,East Outlet 7,East,52.791487,0.283097,3,64.21,0.0,64.21,192.63,192.63,0.45,86.68,False,,202.33,2025,2025,12,2025-04-13,2025-04-19,RY2025-W12
INV102525,2025-04-20,SummitGear Jackets Appear,Jackets,Women,SummitGear,S019,East Outlet 19,East,52.995857,0.545018,2,178.12,0.2920696312978215,126.1,356.24,252.2,0.32475822122130715,81.9,True,Flash,267.76,2025,2025,13,2025-04-20,2025-04-26,RY2025-W13
INV102526,2025-07-20,SummitGear Shirts Prevent,Shirts,Unisex,SummitGear,S008,West Outlet 8,West,51.96868,-3.074396,3,68.45,0.0,68.45,205.35,266.11,0.45,119.75,False,,280.14,2025,2025,26,2025-07-20,2025-07-26,RY2025-W26
INV102527,2025-06-03,RegattaX Backpacks Now,Backpacks,Women,RegattaX,S017,South Outlet 17,South,51.354924,-0.002759,6,41.51,0.0,41.51,249.06,274.39,0.4,109.76,False,,292.2,2025,2025,19,2025-06-01,2025-06-07,RY2025-W19
INV102528,2025-05-30,SummitGear Shirts Car,Shirts,Men,SummitGear,S017,South Outlet 17,South,51.354924,-0.002759,2,20.89,0.19469994176749192,16.82,41.78,33.64,0.38318003493950487,12.89,True,Bundle,35.66,2025,2025,18,2025-05-25,2025-05-31,RY2025-W18
INV102529,2024-08-24,UrbanClimb Jackets Suddenly,Jackets,Unisex,UrbanClimb,S012,South Outlet 12,South,50.876986,-0.226394,2,174.17,0.0,174.17,348.34,348.34,0.35,121.92,False,,372.99,2024,2024,30,2024-08-18,2024-08-24,RY2024-W30
INV102530,2025-10-09,NorthPeak Jackets Economy,Jackets,Women,NorthPeak,S006,East Outlet 6,East,53.088162,0.417446,2,82.2,0.0,82.2,164.4,193.54,0.5,96.77,False,,202.05,2025,2025,37,2025-10-05,2025-10-11,RY2025-W37
INV102531,2025-09-30,RegattaX Jackets Issue,Jackets,Men,RegattaX,S008,West Outlet 8,West,51.96868,-3.074396,1,154.49,0.0,154.49,154.49,154.49,0.4,61.8,False,,157.78,2025,2025,36,2025-09-28,2025-10-04,RY2025-W36
INV102532,2024-06-09,SummitGear Jackets Build,Jackets,Men,SummitGear,S006,East Outlet 6,East,53.088162,0.417446,3,133.2,0.0,133.2,399.6,399.6,0.4,159.84,False,,377.59,2024,2024,20,2024-06-09,2024-06-15,RY2024-W20
INV102533,2025-02-25,SummitGear Shirts Happy,Shirts,Men,SummitGear,S014,West Outlet 14,West,51.901584,-2.500866,5,47.1,0.0,47.1,235.5,235.5,0.5,117.75,False,,245.38,2025,2025,5,2025-02-23,2025-03-01,RY2025-W05
INV102534,2024-06-18,TrailPro Trousers Her,Trousers,Unisex,TrailPro,S003,East Outlet 3,East,52.906079,1.411492,3,114.7,0.0,114.7,344.1,344.1,0.4,137.64,False,,336.68,2024,2024,21,2024-06-16,2024-06-22,RY2024-W21
INV102535,2024-03-01,SummitGear Footwear Film,Footwear,Men,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,1,129.01,0.0,129.01,129.01,129.01,0.4,51.6,False,,127.85,2024,2024,5,2024-02-25,2024-03-02,RY2024-W05
INV102536,2025-03-18,UrbanClimb Jackets Election,Jackets,Women,UrbanClimb,S010,North Outlet 10,North,54.316189,-2.004592,3,178.81,0.0,178.81,536.43,536.43,0.4,214.57,False,,584.74,2025,2025,8,2025-03-16,2025-03-22,RY2025-W08
INV102537,2025-08-29,TrailPro Backpacks Sound,Backpacks,Women,TrailPro,S007,East Outlet 7,East,52.791487,0.283097,5,34.83,0.14995453617708976,29.61,174.15,185.79,0.2600272782937461,48.31,True,Bundle,198.89,2025,2025,31,2025-08-24,2025-08-30,RY2025-W31
INV102538,2025-08-28,NorthPeak Footwear Technology,Footwear,Women,NorthPeak,S004,East Outlet 4,East,52.437484,1.36487,2,99.84,0.0,99.84,199.68,199.68,0.45,89.86,False,,209.59,2025,2025,31,2025-08-24,2025-08-30,RY2025-W31
INV102539,2025-03-06,NorthPeak Footwear Property,Footwear,Unisex,NorthPeak,S003,East Outlet 3,East,52.906079,1.411492,1,82.0,0.0,82.0,82.0,82.0,0.4,32.8,False,,88.77,2025,2025,6,2025-03-02,2025-03-08,RY2025-W06
INV102540,2024-06-27,SummitGear Trousers Act,Trousers,Women,SummitGear,S004,East Outlet 4,East,52.437484,1.36487,3,90.02,0.0,90.02,270.06,270.06,0.5,135.03,False,,268.85,2024,2024,22,2024-06-23,2024-06-29,RY2024-W22
INV102541,2025-06-18,UrbanClimb Footwear Executive,Footwear,Unisex,UrbanClimb,S006,East Outlet 6,East,53.088162,0.417446,4,145.79,0.2992638756377556,102.16,583.16,408.64,0.32044167461734663,130.95,True,Clearance,427.49,2025,2025,21,2025-06-15,2025-06-21,RY2025-W21
INV102542,2025-12-07,SummitGear Jackets Race,Jackets,Men,SummitGear,S015,West Outlet 15,West,52.144758,-3.335596,2,145.45,0.0,145.45,290.9,343.88,0.45,154.75,False,,379.36,2025,2025,46,2025-12-07,2025-12-13,RY2025-W46
INV102543,2025-03-02,SummitGear Footwear Against,Footwear,Unisex,SummitGear,S010,North Outlet 10,North,54.316189,-2.004592,1,86.45,0.0,86.45,86.45,86.45,0.45,38.9,False,,88.73,2025,2025,6,2025-03-02,2025-03-08,RY2025-W06
INV102544,2025-09-25,NorthPeak Backpacks Or,Backpacks,Women,NorthPeak,S019,East Outlet 19,East,52.995857,0.545018,4,87.83,0.0,87.83,351.32,351.32,0.45,158.09,False,,362.06,2025,2025,35,2025-09-21,2025-09-27,RY2025-W35
INV102545,2024-11-27,UrbanClimb Footwear State,Footwear,Women,UrbanClimb,S008,West Outlet 8,West,51.96868,-3.074396,1,112.52,0.0,112.52,112.52,112.52,0.5,56.26,False,,106.1,2024,2024,44,2024-11-24,2024-11-30,RY2024-W44
INV102546,2024-03-03,UrbanClimb Footwear Provide,Footwear,Women,UrbanClimb,S013,South Outlet 13,South,51.356685,-0.035065,1,79.26,0.0,79.26,79.26,79.26,0.4,31.7,False,,77.62,2024,2024,6,2024-03-03,2024-03-09,RY2024-W06
INV102547,2025-09-07,RegattaX Jackets Hospital,Jackets,Men,RegattaX,S009,East Outlet 9,East,52.576008,1.241113,3,85.12,0.0,85.12,255.36,255.36,0.45,114.91,False,,273.91,2025,2025,33,2025-09-07,2025-09-13,RY2025-W33
INV102548,2024-02-16,NorthPeak Jackets Growth,Jackets,Women,NorthPeak,S019,East Outlet 19,East,52.995857,0.545018,4,175.96,0.0,175.96,703.84,935.93,0.35,327.58,False,,971.03,2024,2024,3,2024-02-11,2024-02-17,RY2024-W03
INV102549,2025-08-12,RegattaX Trousers Also,Trousers,Men,RegattaX,S001,North Outlet 1,North,54.256098,-2.12639,3,68.87,0.0,68.87,206.61,206.61,0.4,82.64,False,,224.14,2025,2025,29,2025-08-10,2025-08-16,RY2025-W29
INV102550,2025-11-09,SummitGear Footwear Bar,Footwear,Men,SummitGear,S017,South Outlet 17,South,51.354924,-0.002759,4,133.81,0.0,133.81,535.24,535.24,0.45,240.86,False,,548.6,2025,2025,42,2025-11-09,2025-11-15,RY2025-W42
INV102551,2025-09-28,TrailPro Jackets Third,Jackets,Women,TrailPro,S001,North Outlet 1,North,54.256098,-2.12639,3,108.95,0.0,108.95,326.85,326.85,0.5,163.43,False,,347.24,2025,2025,36,2025-09-28,2025-10-04,RY2025-W36
INV102552,2024-04-10,SummitGear Shirts Story,Shirts,Men,SummitGear,S011,East Outlet 11,East,53.36734,1.009986,2,18.3,0.0,18.3,36.6,36.6,0.4,14.64,False,,33.77,2024,2024,11,2024-04-07,2024-04-13,RY2024-W11
INV102553,2024-07-21,UrbanClimb Jackets Increase,Jackets,Unisex,UrbanClimb,S013,South Outlet 13,South,51.356685,-0.035065,1,158.03,0.14857951129757488,134.55,158.03,134.55,0.26085229322145503,35.1,True,Seasonal,144.65,2024,2024,26,2024-07-21,2024-07-27,RY2024-W26
INV102554,2025-06-30,RegattaX Jackets Nor,Jackets,Women,RegattaX,S002,South Outlet 2,South,50.953742,-0.244922,4,154.7,0.0,154.7,618.8,618.8,0.45,278.46,False,,662.92,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV102555,2025-03-28,TrailPro Footwear House,Footwear,Unisex,TrailPro,S008,West Outlet 8,West,51.96868,-3.074396,1,63.23,0.0,63.23,63.23,63.23,0.35,22.13,False,,69.08,2025,2025,9,2025-03-23,2025-03-29,RY2025-W09
INV102556,2025-07-31,RegattaX Shirts Method,Shirts,Unisex,RegattaX,S012,South Outlet 12,South,50.876986,-0.226394,3,71.06,0.0,71.06,213.18,240.94,0.35,84.33,False,,258.49,2025,2025,27,2025-07-27,2025-08-02,RY2025-W27
INV102557,2024-04-10,NorthPeak Backpacks Area,Backpacks,Men,NorthPeak,S012,South Outlet 12,South,50.876986,-0.226394,3,46.14,0.0,46.14,138.42,138.42,0.35,48.45,False,,140.02,2024,2024,11,2024-04-07,2024-04-13,RY2024-W11
INV102558,2025-10-31,TrailPro Footwear Across,Footwear,Unisex,TrailPro,S009,East Outlet 9,East,52.576008,1.241113,4,69.54,0.0,69.54,278.16,278.16,0.4,111.26,False,,279.83,2025,2025,40,2025-10-26,2025-11-01,RY2025-W40
INV102559,2025-09-27,SummitGear Shirts Itself,Shirts,Women,SummitGear,S015,West Outlet 15,West,52.144758,-3.335596,3,48.57,0.0,48.57,145.71,145.71,0.5,72.86,False,,147.74,2025,2025,35,2025-09-21,2025-09-27,RY2025-W35
INV102560,2025-08-07,NorthPeak Shirts Analysis,Shirts,Women,NorthPeak,S001,North Outlet 1,North,54.256098,-2.12639,2,60.41,0.0,60.41,120.82,152.57,0.4,61.03,False,,157.41,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV102561,2024-12-13,UrbanClimb Jackets Doctor,Jackets,Men,UrbanClimb,S001,North Outlet 1,North,54.256098,-2.12639,1,198.98,0.0,198.98,198.98,239.7,0.45,107.86,False,,237.85,2024,2024,46,2024-12-08,2024-12-14,RY2024-W46
INV102562,2025-03-15,SummitGear Shirts Music,Shirts,Unisex,SummitGear,S014,West Outlet 14,West,51.901584,-2.500866,2,36.88,0.0,36.88,73.76,73.76,0.45,33.19,False,,81.32,2025,2025,7,2025-03-09,2025-03-15,RY2025-W07
INV102563,2025-05-24,NorthPeak Shirts Student,Shirts,Unisex,NorthPeak,S014,West Outlet 14,West,51.901584,-2.500866,5,54.56,0.0,54.56,272.8,272.8,0.45,122.76,False,,286.52,2025,2025,17,2025-05-18,2025-05-24,RY2025-W17
INV102564,2025-10-18,RegattaX Jackets Sing,Jackets,Women,RegattaX,S014,West Outlet 14,West,51.901584,-2.500866,1,72.97,0.2780016972086645,52.68,72.97,64.79,0.23319898167480133,15.11,True,Bundle,67.32,2025,2025,38,2025-10-12,2025-10-18,RY2025-W38
INV102565,2024-05-28,UrbanClimb Backpacks Fire,Backpacks,Women,UrbanClimb,S020,East Outlet 20,East,53.16545,0.733785,2,44.18,0.0,44.18,88.36,88.36,0.35,30.93,False,,90.3,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV102566,2025-09-21,SummitGear Jackets What,Jackets,Women,SummitGear,S015,West Outlet 15,West,52.144758,-3.335596,1,137.72,0.0,137.72,137.72,137.72,0.5,68.86,False,,149.2,2025,2025,35,2025-09-21,2025-09-27,RY2025-W35
INV102567,2025-03-27,NorthPeak Shirts People,Shirts,Unisex,NorthPeak,S010,North Outlet 10,North,54.316189,-2.004592,2,32.1,0.0,32.1,64.2,64.2,0.4,25.68,False,,69.35,2025,2025,9,2025-03-23,2025-03-29,RY2025-W09
INV102568,2025-04-30,SummitGear Jackets Chair,Jackets,Women,SummitGear,S016,East Outlet 16,East,52.869356,0.972581,2,158.38,0.0,158.38,316.76,316.76,0.35,110.87,False,,337.14,2025,2025,14,2025-04-27,2025-05-03,RY2025-W14
INV102569,2025-04-16,TrailPro Shirts Trouble,Shirts,Men,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,3,36.59,0.0,36.59,109.77,109.77,0.5,54.88,False,,118.91,2025,2025,12,2025-04-13,2025-04-19,RY2025-W12
INV102570,2024-02-05,SummitGear Shirts Town,Shirts,Men,SummitGear,S017,South Outlet 17,South,51.354924,-0.002759,2,45.15,0.0,45.15,90.3,90.3,0.45,40.63,False,,90.96,2024,2024,2,2024-02-04,2024-02-10,RY2024-W02
INV102571,2025-09-07,TrailPro Shirts Baby,Shirts,Men,TrailPro,S004,East Outlet 4,East,52.437484,1.36487,5,65.89,0.0,65.89,329.45,329.45,0.5,164.72,False,,359.87,2025,2025,33,2025-09-07,2025-09-13,RY2025-W33
INV102572,2025-08-05,UrbanClimb Trousers Painting,Trousers,Unisex,UrbanClimb,S016,East Outlet 16,East,52.869356,0.972581,2,70.89,0.0,70.89,141.78,141.78,0.5,70.89,False,,146.54,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV102573,2024-05-02,SummitGear Jackets Clear,Jackets,Unisex,SummitGear,S002,South Outlet 2,South,50.953742,-0.244922,1,185.07,0.0,185.07,185.07,185.07,0.5,92.53,False,,176.37,2024,2024,14,2024-04-28,2024-05-04,RY2024-W14
INV102574,2024-01-20,UrbanClimb Jackets Offer,Jackets,Unisex,UrbanClimb,S001,North Outlet 1,North,54.256098,-2.12639,1,179.44,0.0,179.44,179.44,223.79,0.35,78.33,False,,226.32,2024,2023,51,2024-01-14,2024-01-20,RY2023-W51
INV102575,2025-09-15,NorthPeak Shirts Trouble,Shirts,Women,NorthPeak,S006,East Outlet 6,East,53.088162,0.417446,5,57.37,0.0,57.37,286.85,286.85,0.4,114.74,False,,303.32,2025,2025,34,2025-09-14,2025-09-20,RY2025-W34
INV102576,2025-05-13,RegattaX Trousers Contain,Trousers,Women,RegattaX,S010,North Outlet 10,North,54.316189,-2.004592,2,78.72,0.0,78.72,157.44,157.44,0.45,70.85,False,,157.47,2025,2025,16,2025-05-11,2025-05-17,RY2025-W16
INV102577,2025-07-27,SummitGear Footwear Whole,Footwear,Men,SummitGear,S012,South Outlet 12,South,50.876986,-0.226394,4,97.11,0.0,97.11,388.44,388.44,0.45,174.8,False,,430.98,2025,2025,27,2025-07-27,2025-08-02,RY2025-W27
INV102578,2025-07-30,TrailPro Jackets Company,Jackets,Unisex,TrailPro,S016,East Outlet 16,East,52.869356,0.972581,3,140.41,0.0,140.41,421.23,421.23,0.5,210.62,False,,433.84,2025,2025,27,2025-07-27,2025-08-02,RY2025-W27
INV102579,2024-05-03,NorthPeak Backpacks Heavy,Backpacks,Unisex,NorthPeak,S016,East Outlet 16,East,52.869356,0.972581,2,64.38,0.0,64.38,128.76,128.76,0.35,45.07,False,,128.05,2024,2024,14,2024-04-28,2024-05-04,RY2024-W14
